"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070167","regulation of biomineral tissue development","17/1259","84/13425",0.202380952380952,2.15803358674685,3.42488928826292,0.00179592031728369,0.0411784574082959,0.0354058863954783,"COMP/FAM20C/WNT4/TFAP2A/ENAM/NELL1/GREM1/RFLNA/TWIST1/LTF/WNT10B/GPM6B/HEY1/KL/ROCK2/CCN1/IFITM5",17
"GO:0033273","response to vitamin","15/1259","70/13425",0.214285714285714,2.28497673890843,3.46738663245291,0.00180816456283499,0.0412757565471933,0.0354895457279303,"EEF2/MT-CYB/CYP24A1/LIPA/FOLR2/POSTN/COL1A1/ALPL/SPP1/KL/TRIM25/NFKBIZ/STC2/CBS/MN1",15
"GO:0098869","cellular oxidant detoxification","16/1259","77/13425",0.207792207792208,2.21573501954757,3.44156614733873,0.00181645995407192,0.0412824533174318,0.0354953037164807,"SELENOW/PRDX1/PRDX4/CP/GPX2/MB/MT3/GSTA1/GPX3/MPO/CD36/PXDN/PTGS2/HBB/GSR/HBA1",16
"GO:1990845","adaptive thermogenesis","25/1259","144/13425",0.173611111111111,1.85125430235637,3.30373426995469,0.0018258890094049,0.0413147429803504,0.0355230668773419,"BSCL2/NR1H3/MFAP2/LIPA/DIO2/TSHR/NOVA1/TRPV4/SLN/OXT/SCTR/ALPL/WNT10B/IL18R1/NPR3/SORL1/CD36/ADIPOR2/ACADL/NOVA2/ARRDC3/ADRB1/PRKAB2/ALDH1A1/TLR4",25
"GO:0003179","heart valve morphogenesis","12/1259","50/13425",0.24,2.55917394757744,3.55314235010332,0.00183951438076084,0.0414412868574024,0.035631871296374,"STRA6/ADAMTS9/TWIST1/DLL4/TIE1/HEY1/SLIT2/ROCK2/FAM114A1/CCN1/SMAD6/GATA3",12
"GO:0001649","osteoblast differentiation","32/1259","200/13425",0.16,1.70611596505163,3.23648142679036,0.00187274978186062,0.0420065918461694,0.0361179294313989,"FHL2/SND1/IGFBP2/FAM20C/CTHRC1/CYP24A1/ATP5F1B/SMOC1/WNT4/PTHLH/COL1A1/TP63/ITGA11/IGF1/NELL1/GREM1/ALPL/CITED1/TWIST1/LTF/SPP1/WNT10B/PTPRB/LIMD1/RANBP3L/VEGFC/RSPO2/CCN1/PPARG/SMAD6/IL6/HEMGN",32
"GO:0071222","cellular response to lipopolysaccharide","30/1259","184/13425",0.16304347826087,1.73856925786511,3.24503717270629,0.00190018791254087,0.0424375300467462,0.0364884568851549,"CXCL13/NR1H3/MIF/HADHB/CXCL9/STAP1/CCR5/MMP9/IL37/LTF/MMP3/EDNRB/CD36/NFKBIZ/PRKCE/CSF3/TRIB1/IL1A/ANKRD1/NOS2/CX3CL1/ZFP36/ZC3H12A/FCAR/IL1B/IL6/HMGCS2/CAMP/CXCL8/TLR4",30
"GO:0050863","regulation of T cell activation","50/1259","352/13425",0.142045454545455,1.51466261101885,3.1476486623775,0.00190884230276088,0.0424470579307905,0.0364966491099563,"PLA2G2D/CD27/MDK/ACTB/IGFBP2/CDKN2A/CCR7/DUSP3/TNFRSF13C/SIRPG/THY1/VTCN1/HLA-DOB/PLA2G2A/ASCL2/CD3E/HHLA2/LILRB4/IGF1/BTLA/SIT1/CD24/ZP3/HLA-G/DAPL1/TNFSF11/ZNF683/CLEC4G/SCGB1A1/CCL19/WNT10B/ARG1/HLA-E/ANXA1/NFKBIZ/IL7R/PELI1/IL1A/LAPTM5/ZBTB16/ZC3H12A/FGL1/IL1B/SPTA1/SFTPD/GPAM/IL6/SH3RF1/TBX21/GATA3",50
"GO:0036010","protein localization to endosome","8/1259","26/13425",0.307692307692308,3.2809922404839,3.74502066992747,0.00196104531819411,0.0434207416161519,0.037333837681816,"SORL1/MSN/ROCK2/RAB5A/MGAT3/ABHD17C/TMEM30A/DTX3L",8
"GO:0061028","establishment of endothelial barrier","11/1259","44/13425",0.25,2.66580619539317,3.56029887119874,0.00198450914156382,0.043752490005674,0.0376190801734139,"CLDN3/PROC/TJP3/EDNRB/TJP2/MSN/ROCK2/F11R/IL1B/ICAM1/PECAM1",11
"GO:0002040","sprouting angiogenesis","22/1259","122/13425",0.180327868852459,1.92287659995573,3.29403860677872,0.00204085165889721,0.0438170619865885,0.0376746001798561,"PKM/GREM1/TNN/ADAMTS9/FGFBP1/SEMA6A/CDH13/FLT4/TEK/FUT1/DLL4/GATA2/JAK1/ANXA1/VSTM4/SLIT2/PTGS2/SEMA5A/VEGFC/KLF4/NR4A1/ESM1",22
"GO:0010594","regulation of endothelial cell migration","26/1259","153/13425",0.169934640522876,1.81205127007117,3.24968233459986,0.00204741043336817,0.0438170619865885,0.0376746001798561,"SERPINF1/CXCL13/LGMN/ATP5F1B/GRN/HSPB1/SMOC2/GREM1/ADAMTS9/FGFBP1/FLT4/TEK/FUT1/DLL4/RGCC/GATA2/ANXA1/SLIT2/PTGS2/SEMA5A/VEGFC/KLF4/ZC3H12A/PPARG/APOH/GATA3",26
"GO:0002863","positive regulation of inflammatory response to antigenic stimulus","5/1259","11/13425",0.454545454545455,4.84692035526031,4.10591843054676,0.00205185880538177,0.0438170619865885,0.0376746001798561,"C3/CCR7/LTA/ZP3/HLA-E",5
"GO:0009404","toxin metabolic process","5/1259","11/13425",0.454545454545455,4.84692035526031,4.10591843054676,0.00205185880538177,0.0438170619865885,0.0376746001798561,"CYP2A13/CYP3A5/PRKCE/FMO2/CYP1B1",5
"GO:0010466","negative regulation of peptidase activity","5/1259","11/13425",0.454545454545455,4.84692035526031,4.10591843054676,0.00205185880538177,0.0438170619865885,0.0376746001798561,"TIMP1/SERPINB13/SERPINB4/SPOCK3/SERPINB1",5
"GO:2001223","negative regulation of neuron migration","5/1259","11/13425",0.454545454545455,4.84692035526031,4.10591843054676,0.00205185880538177,0.0438170619865885,0.0376746001798561,"COL3A1/TNN/DRD2/CX3CL1/NRG3",5
"GO:0002690","positive regulation of leukocyte chemotaxis","17/1259","85/13425",0.2,2.13264495631454,3.36980890960608,0.00205309149386286,0.0438170619865885,0.0376746001798561,"CXCL13/MDK/THBS4/CCR7/LGMN/TRPV4/S100A14/DEFB124/CCL1/PLA2G7/CCR6/CCL7/CCL19/VEGFC/IL6/FPR2/CXCL8",17
"GO:1903530","regulation of secretion by cell","61/1259","450/13425",0.135555555555556,1.44545935927985,3.09200788269836,0.00205538457079946,0.0438170619865885,0.0376746001798561,"SYT12/KCNN4/SCG5/RAB26/NR1H3/SYT8/MIF/SNAP25/HNF4A/HTR2A/RAB3C/TRPV6/CD38/ASIC1/HMGA2/IGF1/OXT/SYN1/BLK/GRM7/ZP3/RUFY4/AVPR1A/IL13RA2/DRD2/IL11/TNFSF11/DOC2A/NPFF/NMU/SPP1/CHRNA4/KISS1/RAPGEF4/RGCC/STXBP6/GATA2/CHRM3/SLC38A2/ANXA1/RAB11FIP1/PRKCE/ADCY8/INHBA/SLC6A4/RAB5A/IL1A/ANKRD1/VEGFC/NOS2/CYP51A1/CD177/RAB8B/KCNMB4/PPARG/IL1B/IL6/GHRHR/CAMP/LIF/TLR4",61
"GO:0140962","multicellular organismal-level chemical homeostasis","14/1259","64/13425",0.21875,2.33258042096902,3.43750915755475,0.00206572887057658,0.0438235515218738,0.037680179984529,"NAPSA/LIPA/RCN3/TRPV4/AQP6/AVPR2/HAMP/AQP2/BPIFA1/INPP5K/ADGRF5/HYAL2/SLC11A1/SFTPD",14
"GO:1903018","regulation of glycoprotein metabolic process","10/1259","38/13425",0.263157894736842,2.80611178462439,3.58653211240522,0.00208117273170364,0.0438235515218738,0.037680179984529,"ITM2C/BACE2/CCR7/RAMP1/AATF/CST3/IGF1/MUSTN1/CCL19/HBEGF",10
"GO:1905144","response to acetylcholine","10/1259","38/13425",0.263157894736842,2.80611178462439,3.58653211240522,0.00208117273170364,0.0438235515218738,0.037680179984529,"LYPD1/CHRNA1/LY6H/CHRNA4/CHRM3/CHRM2/ROCK2/CHRM4/CHRM1/LY6G6D",10
"GO:0032692","negative regulation of interleukin-1 production","9/1259","32/13425",0.28125,2.99903196981732,3.64196464229434,0.00209121452306959,0.0438559988801463,0.0377080787343399,"LILRB4/IGF1/MEFV/SERPINB1/IL1R2/NLRP12/CX3CL1/ERRFI1/ZC3H12A",9
"GO:0038061","non-canonical NF-kappaB signal transduction","21/1259","115/13425",0.182608695652174,1.94719756880892,3.28156036677167,0.00217511432389125,0.0452774007242343,0.0389302224323202,"PRDX1/CD27/TRIM21/CHI3L1/KPNA2/GREM1/TRIM55/TNFSF11/CCL19/IL18R1/TRIM56/RTKN2/DDX3X/NLRP12/LAPTM5/EIF2AK2/ZC3H12A/IL1B/ADGRG3/AGO1/MKRN2",21
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","24/1259","138/13425",0.173913043478261,1.85447387505612,3.24567324442848,0.00217654494661952,0.0452774007242343,0.0389302224323202,"PLA2G2D/MDK/CDKN2A/DUSP3/VTCN1/CCL25/PLA2G2A/ASCL2/LILRB4/BTLA/HLA-G/DAPL1/CLEC4G/SCGB1A1/ARG1/HLA-E/ANXA1/PELI1/KLF4/LAPTM5/ZC3H12A/FGL1/SFTPD/TBX21",24
"GO:0072001","renal system development","41/1259","277/13425",0.148014440433213,1.57831124925805,3.12861128729613,0.00220084686560981,0.0455990722075542,0.0392068006412164,"SERPINF1/SULF1/CRLF1/TMEM59L/SEC61A1/STRA6/RET/KIF26B/WNT4/TFAP2A/ADAMTS16/GCNT3/SIX1/GREM1/CD24/WT1/MMP9/AQP2/PROM1/CITED1/TP73/EDNRB/TEK/MME/HYAL2/HPGD/SLIT2/KLF15/PDGFRA/LGR5/ZBTB16/COL4A3/SMAD6/PECAM1/HMGCS2/RDH10/ADAMTS1/COL4A1/ARID5B/LIF/GATA3",41
"GO:0050482","arachidonate secretion","7/1259","21/13425",0.333333333333333,3.55440826052423,3.7684493152277,0.00224339532361254,0.04592728759729,0.03948900540394,"PLA2G2D/MIF/BDKRB2/PLA2G2A/DRD2/PLA2G2C/ANXA1",7
"GO:0052547","regulation of peptidase activity","7/1259","21/13425",0.333333333333333,3.55440826052423,3.7684493152277,0.00224339532361254,0.04592728759729,0.03948900540394,"TIMP1/GRN/RCN3/SERPINB13/SERPINB4/SPOCK3/SERPINB1",7
"GO:1903963","arachidonate transport","7/1259","21/13425",0.333333333333333,3.55440826052423,3.7684493152277,0.00224339532361254,0.04592728759729,0.03948900540394,"PLA2G2D/MIF/BDKRB2/PLA2G2A/DRD2/PLA2G2C/ANXA1",7
"GO:0034109","homotypic cell-cell adhesion","18/1259","93/13425",0.193548387096774,2.06384995772374,3.31172398304249,0.00225994946696615,0.0459395407917786,0.0394995408935953,"COMP/ACTB/HTR2A/CDHR2/HSPB1/PDIA2/DSP/TNFSF11/PEAR1/TJP2/JAK1/SLC6A4/TUBB1/PDGFRA/UBASH3B/F11R/HBB/IL6",18
"GO:0035296","regulation of tube diameter","22/1259","123/13425",0.178861788617886,1.90724345686666,3.25160557436262,0.00227070806394719,0.0459395407917786,0.0394995408935953,"COMP/DRD5/KCNMA1/HTR2A/BDKRB2/CD38/MMP2/AVPR1A/AVPR2/ADRA1A/EDNRB/VSTM4/SLC6A4/ADRB1/ROCK2/KAT2B/CBS/KCNMB4/HBB/PECAM1/ADM/ADRA1B",22
"GO:0097746","blood vessel diameter maintenance","22/1259","123/13425",0.178861788617886,1.90724345686666,3.25160557436262,0.00227070806394719,0.0459395407917786,0.0394995408935953,"COMP/DRD5/KCNMA1/HTR2A/BDKRB2/CD38/MMP2/AVPR1A/AVPR2/ADRA1A/EDNRB/VSTM4/SLC6A4/ADRB1/ROCK2/KAT2B/CBS/KCNMB4/HBB/PECAM1/ADM/ADRA1B",22
"GO:0035743","CD4-positive, alpha-beta T cell cytokine production","6/1259","16/13425",0.375,3.99870929308975,3.86078922251554,0.00235674506450777,0.0469438138524927,0.0403630306922811,"ARG1/IL18R1/IL1B/IL6/TBX21/GATA3",6
"GO:0048245","eosinophil chemotaxis","6/1259","16/13425",0.375,3.99870929308975,3.86078922251554,0.00235674506450777,0.0469438138524927,0.0403630306922811,"CCL25/CCL13/CCL1/CCL7/CCL19/CX3CL1",6
"GO:0072567","chemokine (C-X-C motif) ligand 2 production","6/1259","16/13425",0.375,3.99870929308975,3.86078922251554,0.00235674506450777,0.0469438138524927,0.0403630306922811,"MIF/POSTN/DEFB124/LPL/KLF4/TLR4",6
"GO:2000341","regulation of chemokine (C-X-C motif) ligand 2 production","6/1259","16/13425",0.375,3.99870929308975,3.86078922251554,0.00235674506450777,0.0469438138524927,0.0403630306922811,"MIF/POSTN/DEFB124/LPL/KLF4/TLR4",6
"GO:0051180","vitamin transport","11/1259","45/13425",0.244444444444444,2.60656605771777,3.47261565037484,0.00240798511351666,0.0476078556728739,0.040933984310605,"SLC2A5/STRA6/FOLR2/SLC52A1/SLC44A4/SLC52A3/SLC19A3/TTPA/FOLR3/SLC2A3/SLC2A14",11
"GO:0048661","positive regulation of smooth muscle cell proliferation","15/1259","72/13425",0.208333333333333,2.22150516282764,3.34312073629475,0.002425160803511,0.0476078556728739,0.040933984310605,"P2RY6/MMP2/IGF1/MMP9/CDH13/RGCC/HPGD/HBEGF/CALCRL/JUN/CX3CL1/PIK3R1/IL6/ADAMTS1/TLR4",15
"GO:0150116","regulation of cell-substrate junction organization","15/1259","72/13425",0.208333333333333,2.22150516282764,3.34312073629475,0.002425160803511,0.0476078556728739,0.040933984310605,"DUSP3/THY1/WNT4/SLC9A1/GREM1/ARHGAP6/GPM6B/DLC1/TEK/LIMCH1/EPB41L5/FAM107A/ROCK2/PIK3R1/POLDIP2",15
"GO:0003158","endothelium development","21/1259","116/13425",0.181034482758621,1.93041138287092,3.23751081472854,0.00242699477456209,0.0476078556728739,0.040933984310605,"CLDN3/LIPA/PROC/MESP1/TJP3/EDNRB/DLL4/TJP2/TIE1/MSN/TMEM100/HEY1/ARHGEF26/HEG1/ROCK2/CLIC4/F11R/FSTL1/IL1B/ICAM1/PECAM1",21
"GO:0035150","regulation of tube size","22/1259","124/13425",0.17741935483871,1.89186246124677,3.20956748228685,0.0025221119187502,0.0492862704122434,0.0423771117448697,"COMP/DRD5/KCNMA1/HTR2A/BDKRB2/CD38/MMP2/AVPR1A/AVPR2/ADRA1A/EDNRB/VSTM4/SLC6A4/ADRB1/ROCK2/KAT2B/CBS/KCNMB4/HBB/PECAM1/ADM/ADRA1B",22
